 v-sweep         v(vout)         v(v1)           v(v2)          
 3.67000000e-01  6.13851965e-08  3.67000000e-01  6.00000000e-01 
 3.68000000e-01  6.13924573e-08  3.68000000e-01  6.00000000e-01 
 3.69000000e-01  6.13999103e-08  3.69000000e-01  6.00000000e-01 
 3.70000000e-01  6.14075567e-08  3.70000000e-01  6.00000000e-01 
 3.71000000e-01  6.14154040e-08  3.71000000e-01  6.00000000e-01 
 3.72000000e-01  6.14234570e-08  3.72000000e-01  6.00000000e-01 
 3.73000000e-01  6.14317231e-08  3.73000000e-01  6.00000000e-01 
 3.74000000e-01  6.14402048e-08  3.74000000e-01  6.00000000e-01 
 3.75000000e-01  6.14489111e-08  3.75000000e-01  6.00000000e-01 
 3.76000000e-01  6.14578416e-08  3.76000000e-01  6.00000000e-01 
 3.77000000e-01  6.14670079e-08  3.77000000e-01  6.00000000e-01 
 3.78000000e-01  6.14764152e-08  3.78000000e-01  6.00000000e-01 
 3.79000000e-01  6.14860651e-08  3.79000000e-01  6.00000000e-01 
 3.80000000e-01  6.14959698e-08  3.80000000e-01  6.00000000e-01 
 3.81000000e-01  6.15061320e-08  3.81000000e-01  6.00000000e-01 
 3.82000000e-01  6.15165579e-08  3.82000000e-01  6.00000000e-01 
 3.83000000e-01  6.15272542e-08  3.83000000e-01  6.00000000e-01 
 3.84000000e-01  6.15382292e-08  3.84000000e-01  6.00000000e-01 
 3.85000000e-01  6.15494916e-08  3.85000000e-01  6.00000000e-01 
 3.86000000e-01  6.15610420e-08  3.86000000e-01  6.00000000e-01 
 3.87000000e-01  6.15728930e-08  3.87000000e-01  6.00000000e-01 
 3.88000000e-01  6.15850532e-08  3.88000000e-01  6.00000000e-01 
 3.89000000e-01  6.15975232e-08  3.89000000e-01  6.00000000e-01 
 3.90000000e-01  6.16103171e-08  3.90000000e-01  6.00000000e-01 
 3.91000000e-01  6.16234429e-08  3.91000000e-01  6.00000000e-01 
 3.92000000e-01  6.16369039e-08  3.92000000e-01  6.00000000e-01 
 3.93000000e-01  6.16507121e-08  3.93000000e-01  6.00000000e-01 
 3.94000000e-01  6.16648770e-08  3.94000000e-01  6.00000000e-01 
 3.95000000e-01  6.16794026e-08  3.95000000e-01  6.00000000e-01 
 3.96000000e-01  6.16942992e-08  3.96000000e-01  6.00000000e-01 
 3.97000000e-01  6.17095810e-08  3.97000000e-01  6.00000000e-01 
 3.98000000e-01  6.17252528e-08  3.98000000e-01  6.00000000e-01 
 3.99000000e-01  6.17413238e-08  3.99000000e-01  6.00000000e-01 
 4.00000000e-01  6.17578044e-08  4.00000000e-01  6.00000000e-01 
 4.01000000e-01  6.17747040e-08  4.01000000e-01  6.00000000e-01 
 4.02000000e-01  6.17920348e-08  4.02000000e-01  6.00000000e-01 
 4.03000000e-01  6.18098050e-08  4.03000000e-01  6.00000000e-01 
 4.04000000e-01  6.18280265e-08  4.04000000e-01  6.00000000e-01 
 4.05000000e-01  6.18467073e-08  4.05000000e-01  6.00000000e-01 
 4.06000000e-01  6.18658641e-08  4.06000000e-01  6.00000000e-01 
 4.07000000e-01  6.18855030e-08  4.07000000e-01  6.00000000e-01 
 4.08000000e-01  6.19056373e-08  4.08000000e-01  6.00000000e-01 
 4.09000000e-01  6.19262791e-08  4.09000000e-01  6.00000000e-01 
 4.10000000e-01  6.19474406e-08  4.10000000e-01  6.00000000e-01 
 4.11000000e-01  6.19691312e-08  4.11000000e-01  6.00000000e-01 
 4.12000000e-01  6.19913662e-08  4.12000000e-01  6.00000000e-01 
 4.13000000e-01  6.20141610e-08  4.13000000e-01  6.00000000e-01 
 4.14000000e-01  6.20375226e-08  4.14000000e-01  6.00000000e-01 
 4.15000000e-01  6.20614699e-08  4.15000000e-01  6.00000000e-01 
 4.16000000e-01  6.20860132e-08  4.16000000e-01  6.00000000e-01 
 4.17000000e-01  6.21111678e-08  4.17000000e-01  6.00000000e-01 
 4.18000000e-01  6.21369471e-08  4.18000000e-01  6.00000000e-01 
 4.19000000e-01  6.21633682e-08  4.19000000e-01  6.00000000e-01 
 4.20000000e-01  6.21904440e-08  4.20000000e-01  6.00000000e-01 
 4.21000000e-01  6.22181886e-08  4.21000000e-01  6.00000000e-01 
 4.22000000e-01  6.22466185e-08  4.22000000e-01  6.00000000e-01 
 4.23000000e-01  6.22757532e-08  4.23000000e-01  6.00000000e-01 
 4.24000000e-01  6.23056046e-08  4.24000000e-01  6.00000000e-01 
 4.25000000e-01  6.23361911e-08  4.25000000e-01  6.00000000e-01 
 4.26000000e-01  6.23675299e-08  4.26000000e-01  6.00000000e-01 
 4.27000000e-01  6.23996378e-08  4.27000000e-01  6.00000000e-01 
 4.28000000e-01  6.24325343e-08  4.28000000e-01  6.00000000e-01 
 4.29000000e-01  6.24662346e-08  4.29000000e-01  6.00000000e-01 
 4.30000000e-01  6.25007630e-08  4.30000000e-01  6.00000000e-01 
 4.31000000e-01  6.25361316e-08  4.31000000e-01  6.00000000e-01 
 4.32000000e-01  6.25723620e-08  4.32000000e-01  6.00000000e-01 
 4.33000000e-01  6.26094782e-08  4.33000000e-01  6.00000000e-01 
 4.34000000e-01  6.26474957e-08  4.34000000e-01  6.00000000e-01 
 4.35000000e-01  6.26864393e-08  4.35000000e-01  6.00000000e-01 
 4.36000000e-01  6.27263255e-08  4.36000000e-01  6.00000000e-01 
 4.37000000e-01  6.27671834e-08  4.37000000e-01  6.00000000e-01 
 4.38000000e-01  6.28090315e-08  4.38000000e-01  6.00000000e-01 
 4.39000000e-01  6.28518903e-08  4.39000000e-01  6.00000000e-01 
 4.40000000e-01  6.28957853e-08  4.40000000e-01  6.00000000e-01 
 4.41000000e-01  6.29407444e-08  4.41000000e-01  6.00000000e-01 
 4.42000000e-01  6.29867853e-08  4.42000000e-01  6.00000000e-01 
 4.43000000e-01  6.30339362e-08  4.43000000e-01  6.00000000e-01 
 4.44000000e-01  6.30822240e-08  4.44000000e-01  6.00000000e-01 
 4.45000000e-01  6.31316705e-08  4.45000000e-01  6.00000000e-01 
 4.46000000e-01  6.31823073e-08  4.46000000e-01  6.00000000e-01 
 4.47000000e-01  6.32341586e-08  4.47000000e-01  6.00000000e-01 
 4.48000000e-01  6.32872543e-08  4.48000000e-01  6.00000000e-01 
 4.49000000e-01  6.33416213e-08  4.49000000e-01  6.00000000e-01 
 4.50000000e-01  6.33972920e-08  4.50000000e-01  6.00000000e-01 
 4.51000000e-01  6.34542921e-08  4.51000000e-01  6.00000000e-01 
 4.52000000e-01  6.35126532e-08  4.52000000e-01  6.00000000e-01 
 4.53000000e-01  6.35724089e-08  4.53000000e-01  6.00000000e-01 
 4.54000000e-01  6.36335883e-08  4.54000000e-01  6.00000000e-01 
 4.55000000e-01  6.36962243e-08  4.55000000e-01  6.00000000e-01 
 4.56000000e-01  6.37603511e-08  4.56000000e-01  6.00000000e-01 
 4.57000000e-01  6.38259975e-08  4.57000000e-01  6.00000000e-01 
 4.58000000e-01  6.38932036e-08  4.58000000e-01  6.00000000e-01 
 4.59000000e-01  6.39620043e-08  4.59000000e-01  6.00000000e-01 
 4.60000000e-01  6.40324318e-08  4.60000000e-01  6.00000000e-01 
 4.61000000e-01  6.41045226e-08  4.61000000e-01  6.00000000e-01 
 4.62000000e-01  6.41783208e-08  4.62000000e-01  6.00000000e-01 
 4.63000000e-01  6.42538567e-08  4.63000000e-01  6.00000000e-01 
 4.64000000e-01  6.43311704e-08  4.64000000e-01  6.00000000e-01 
 4.65000000e-01  6.44103049e-08  4.65000000e-01  6.00000000e-01 
 4.66000000e-01  6.44912983e-08  4.66000000e-01  6.00000000e-01 
 4.67000000e-01  6.45741928e-08  4.67000000e-01  6.00000000e-01 
 4.68000000e-01  6.46590293e-08  4.68000000e-01  6.00000000e-01 
 4.69000000e-01  6.47458475e-08  4.69000000e-01  6.00000000e-01 
 4.70000000e-01  6.48347000e-08  4.70000000e-01  6.00000000e-01 
 4.71000000e-01  6.49256228e-08  4.71000000e-01  6.00000000e-01 
 4.72000000e-01  6.50186632e-08  4.72000000e-01  6.00000000e-01 
 4.73000000e-01  6.51138713e-08  4.73000000e-01  6.00000000e-01 
 4.74000000e-01  6.52112888e-08  4.74000000e-01  6.00000000e-01 
 4.75000000e-01  6.53109670e-08  4.75000000e-01  6.00000000e-01 
 4.76000000e-01  6.54129564e-08  4.76000000e-01  6.00000000e-01 
 4.77000000e-01  6.55173021e-08  4.77000000e-01  6.00000000e-01 
 4.78000000e-01  6.56240610e-08  4.78000000e-01  6.00000000e-01 
 4.79000000e-01  6.57332812e-08  4.79000000e-01  6.00000000e-01 
 4.80000000e-01  6.58450153e-08  4.80000000e-01  6.00000000e-01 
 4.81000000e-01  6.59593185e-08  4.81000000e-01  6.00000000e-01 
 4.82000000e-01  6.60762505e-08  4.82000000e-01  6.00000000e-01 
 4.83000000e-01  6.61958597e-08  4.83000000e-01  6.00000000e-01 
 4.84000000e-01  6.63182110e-08  4.84000000e-01  6.00000000e-01 
 4.85000000e-01  6.64433561e-08  4.85000000e-01  6.00000000e-01 
 4.86000000e-01  6.65713603e-08  4.86000000e-01  6.00000000e-01 
 4.87000000e-01  6.67022855e-08  4.87000000e-01  6.00000000e-01 
 4.88000000e-01  6.68361885e-08  4.88000000e-01  6.00000000e-01 
 4.89000000e-01  6.69731343e-08  4.89000000e-01  6.00000000e-01 
 4.90000000e-01  6.71131890e-08  4.90000000e-01  6.00000000e-01 
 4.91000000e-01  6.72564211e-08  4.91000000e-01  6.00000000e-01 
 4.92000000e-01  6.74028993e-08  4.92000000e-01  6.00000000e-01 
 4.93000000e-01  6.75526885e-08  4.93000000e-01  6.00000000e-01 
 4.94000000e-01  6.77058604e-08  4.94000000e-01  6.00000000e-01 
 4.95000000e-01  6.78624889e-08  4.95000000e-01  6.00000000e-01 
 4.96000000e-01  6.80226484e-08  4.96000000e-01  6.00000000e-01 
 4.97000000e-01  6.81864106e-08  4.97000000e-01  6.00000000e-01 
 4.98000000e-01  6.83538574e-08  4.98000000e-01  6.00000000e-01 
 4.99000000e-01  6.85250705e-08  4.99000000e-01  6.00000000e-01 
 5.00000000e-01  6.87001212e-08  5.00000000e-01  6.00000000e-01 
 5.01000000e-01  6.88790982e-08  5.01000000e-01  6.00000000e-01 
 5.02000000e-01  6.90620894e-08  5.02000000e-01  6.00000000e-01 
 5.03000000e-01  6.92491767e-08  5.03000000e-01  6.00000000e-01 
 5.04000000e-01  6.94404510e-08  5.04000000e-01  6.00000000e-01 
 5.05000000e-01  6.96360039e-08  5.05000000e-01  6.00000000e-01 
 5.06000000e-01  6.98359319e-08  5.06000000e-01  6.00000000e-01 
 5.07000000e-01  7.00403257e-08  5.07000000e-01  6.00000000e-01 
 5.08000000e-01  7.02492901e-08  5.08000000e-01  6.00000000e-01 
 5.09000000e-01  7.04629224e-08  5.09000000e-01  6.00000000e-01 
 5.10000000e-01  7.06813265e-08  5.10000000e-01  6.00000000e-01 
 5.11000000e-01  7.09046154e-08  5.11000000e-01  6.00000000e-01 
 5.12000000e-01  7.11328952e-08  5.12000000e-01  6.00000000e-01 
 5.13000000e-01  7.13662785e-08  5.13000000e-01  6.00000000e-01 
 5.14000000e-01  7.16048883e-08  5.14000000e-01  6.00000000e-01 
 5.15000000e-01  7.18488395e-08  5.15000000e-01  6.00000000e-01 
 5.16000000e-01  7.20982628e-08  5.16000000e-01  6.00000000e-01 
 5.17000000e-01  7.23532871e-08  5.17000000e-01  6.00000000e-01 
 5.18000000e-01  7.26140415e-08  5.18000000e-01  6.00000000e-01 
 5.19000000e-01  7.28806730e-08  5.19000000e-01  6.00000000e-01 
 5.20000000e-01  7.31533270e-08  5.20000000e-01  6.00000000e-01 
 5.21000000e-01  7.34321596e-08  5.21000000e-01  6.00000000e-01 
 5.22000000e-01  7.37173620e-08  5.22000000e-01  6.00000000e-01 
 5.23000000e-01  7.40091464e-08  5.23000000e-01  6.00000000e-01 
 5.24000000e-01  7.43078070e-08  5.24000000e-01  6.00000000e-01 
 5.25000000e-01  7.46138000e-08  5.25000000e-01  6.00000000e-01 
 5.26000000e-01  7.49279404e-08  5.26000000e-01  6.00000000e-01 
 5.27000000e-01  7.52518159e-08  5.27000000e-01  6.00000000e-01 
 5.28000000e-01  7.55887889e-08  5.28000000e-01  6.00000000e-01 
 5.29000000e-01  7.59462280e-08  5.29000000e-01  6.00000000e-01 
 5.30000000e-01  7.63406593e-08  5.30000000e-01  6.00000000e-01 
 5.31000000e-01  7.68097336e-08  5.31000000e-01  6.00000000e-01 
 5.32000000e-01  7.74399842e-08  5.32000000e-01  6.00000000e-01 
 5.33000000e-01  7.84317184e-08  5.33000000e-01  6.00000000e-01 
 5.34000000e-01  8.02511048e-08  5.34000000e-01  6.00000000e-01 
 5.35000000e-01  8.39875809e-08  5.35000000e-01  6.00000000e-01 
 5.36000000e-01  9.21947382e-08  5.36000000e-01  6.00000000e-01 
 5.37000000e-01  1.10869081e-07  5.37000000e-01  6.00000000e-01 
 5.38000000e-01  1.54092578e-07  5.38000000e-01  6.00000000e-01 
 5.39000000e-01  2.54866904e-07  5.39000000e-01  6.00000000e-01 
 5.40000000e-01  4.90116195e-07  5.40000000e-01  6.00000000e-01 
 5.41000000e-01  1.03725092e-06  5.41000000e-01  6.00000000e-01 
 5.42000000e-01  2.29752531e-06  5.42000000e-01  6.00000000e-01 
 5.43000000e-01  5.14725302e-06  5.43000000e-01  6.00000000e-01 
 5.44000000e-01  1.13849267e-05  5.44000000e-01  6.00000000e-01 
 5.45000000e-01  2.43220096e-05  5.45000000e-01  6.00000000e-01 
 5.46000000e-01  4.90581721e-05  5.46000000e-01  6.00000000e-01 
 5.47000000e-01  9.15881390e-05  5.47000000e-01  6.00000000e-01 
 5.48000000e-01  1.56726839e-04  5.48000000e-01  6.00000000e-01 
 5.49000000e-01  2.46515126e-04  5.49000000e-01  6.00000000e-01 
 5.50000000e-01  3.60367512e-04  5.50000000e-01  6.00000000e-01 
 5.51000000e-01  4.96329240e-04  5.51000000e-01  6.00000000e-01 
 5.52000000e-01  6.52217402e-04  5.52000000e-01  6.00000000e-01 
 5.53000000e-01  8.26170138e-04  5.53000000e-01  6.00000000e-01 
 5.54000000e-01  1.01676985e-03  5.54000000e-01  6.00000000e-01 
 5.55000000e-01  1.22301486e-03  5.55000000e-01  6.00000000e-01 
 5.56000000e-01  1.44424397e-03  5.56000000e-01  6.00000000e-01 
 5.57000000e-01  1.68007180e-03  5.57000000e-01  6.00000000e-01 
 5.58000000e-01  1.93033625e-03  5.58000000e-01  6.00000000e-01 
 5.59000000e-01  2.19505220e-03  5.59000000e-01  6.00000000e-01 
 5.60000000e-01  2.47438766e-03  5.60000000e-01  6.00000000e-01 
 5.61000000e-01  2.76863752e-03  5.61000000e-01  6.00000000e-01 
 5.62000000e-01  3.07822383e-03  5.62000000e-01  6.00000000e-01 
 5.63000000e-01  3.40366759e-03  5.63000000e-01  6.00000000e-01 
 5.64000000e-01  3.74560222e-03  5.64000000e-01  6.00000000e-01 
 5.65000000e-01  4.10476428e-03  5.65000000e-01  6.00000000e-01 
 5.66000000e-01  4.48199528e-03  5.66000000e-01  6.00000000e-01 
 5.67000000e-01  4.87825726e-03  5.67000000e-01  6.00000000e-01 
 5.68000000e-01  5.29462390e-03  5.68000000e-01  6.00000000e-01 
 5.69000000e-01  5.73230546e-03  5.69000000e-01  6.00000000e-01 
 5.70000000e-01  6.19265801e-03  5.70000000e-01  6.00000000e-01 
 5.71000000e-01  6.67719448e-03  5.71000000e-01  6.00000000e-01 
 5.72000000e-01  7.18761382e-03  5.72000000e-01  6.00000000e-01 
 5.73000000e-01  7.72581648e-03  5.73000000e-01  6.00000000e-01 
 5.74000000e-01  8.29394541e-03  5.74000000e-01  6.00000000e-01 
 5.75000000e-01  8.89441190e-03  5.75000000e-01  6.00000000e-01 
 5.76000000e-01  9.52994402e-03  5.76000000e-01  6.00000000e-01 
 5.77000000e-01  1.02036522e-02  5.77000000e-01  6.00000000e-01 
 5.78000000e-01  1.09190763e-02  5.78000000e-01  6.00000000e-01 
 5.79000000e-01  1.16802966e-02  5.79000000e-01  6.00000000e-01 
 5.80000000e-01  1.24920139e-02  5.80000000e-01  6.00000000e-01 
 5.81000000e-01  1.33597218e-02  5.81000000e-01  6.00000000e-01 
 5.82000000e-01  1.42898525e-02  5.82000000e-01  6.00000000e-01 
 5.83000000e-01  1.52900350e-02  5.83000000e-01  6.00000000e-01 
 5.84000000e-01  1.63694025e-02  5.84000000e-01  6.00000000e-01 
 5.85000000e-01  1.75390102e-02  5.85000000e-01  6.00000000e-01 
 5.86000000e-01  1.88124383e-02  5.86000000e-01  6.00000000e-01 
 5.87000000e-01  2.02066073e-02  5.87000000e-01  6.00000000e-01 
 5.88000000e-01  2.17429983e-02  5.88000000e-01  6.00000000e-01 
 5.89000000e-01  2.34494624e-02  5.89000000e-01  6.00000000e-01 
 5.90000000e-01  2.53630048e-02  5.90000000e-01  6.00000000e-01 
 5.91000000e-01  2.75343219e-02  5.91000000e-01  6.00000000e-01 
 5.92000000e-01  3.00353275e-02  5.92000000e-01  6.00000000e-01 
 5.93000000e-01  3.29728467e-02  5.93000000e-01  6.00000000e-01 
 5.94000000e-01  3.65144591e-02  5.94000000e-01  6.00000000e-01 
 5.95000000e-01  4.09427590e-02  5.95000000e-01  6.00000000e-01 
 5.96000000e-01  4.67807287e-02  5.96000000e-01  6.00000000e-01 
 5.97000000e-01  5.52653859e-02  5.97000000e-01  6.00000000e-01 
 5.98000000e-01  6.92275296e-02  5.98000000e-01  6.00000000e-01 
 5.99000000e-01  9.83734900e-02  5.99000000e-01  6.00000000e-01 
 6.00000000e-01  4.81420994e-01  6.00000000e-01  6.00000000e-01 
 6.01000000e-01  1.61688026e+00  6.01000000e-01  6.00000000e-01 
 6.02000000e-01  1.65967085e+00  6.02000000e-01  6.00000000e-01 
 6.03000000e-01  1.68475469e+00  6.03000000e-01  6.00000000e-01 
 6.04000000e-01  1.70225791e+00  6.04000000e-01  6.00000000e-01 
 6.05000000e-01  1.71344749e+00  6.05000000e-01  6.00000000e-01 
 6.06000000e-01  1.72124370e+00  6.06000000e-01  6.00000000e-01 
 6.07000000e-01  1.72745349e+00  6.07000000e-01  6.00000000e-01 
 6.08000000e-01  1.73256111e+00  6.08000000e-01  6.00000000e-01 
 6.09000000e-01  1.73682964e+00  6.09000000e-01  6.00000000e-01 
 6.10000000e-01  1.74048608e+00  6.10000000e-01  6.00000000e-01 
 6.11000000e-01  1.74368503e+00  6.11000000e-01  6.00000000e-01 
 6.12000000e-01  1.74652976e+00  6.12000000e-01  6.00000000e-01 
 6.13000000e-01  1.74909299e+00  6.13000000e-01  6.00000000e-01 
 6.14000000e-01  1.75142763e+00  6.14000000e-01  6.00000000e-01 
 6.15000000e-01  1.75357313e+00  6.15000000e-01  6.00000000e-01 
 6.16000000e-01  1.75555957e+00  6.16000000e-01  6.00000000e-01 
 6.17000000e-01  1.75741033e+00  6.17000000e-01  6.00000000e-01 
 6.18000000e-01  1.75914385e+00  6.18000000e-01  6.00000000e-01 
 6.19000000e-01  1.76077499e+00  6.19000000e-01  6.00000000e-01 
 6.20000000e-01  1.76231577e+00  6.20000000e-01  6.00000000e-01 
 6.21000000e-01  1.76377611e+00  6.21000000e-01  6.00000000e-01 
 6.22000000e-01  1.76516424e+00  6.22000000e-01  6.00000000e-01 
 6.23000000e-01  1.76648703e+00  6.23000000e-01  6.00000000e-01 
 6.24000000e-01  1.76775029e+00  6.24000000e-01  6.00000000e-01 
 6.25000000e-01  1.76895894e+00  6.25000000e-01  6.00000000e-01 
 6.26000000e-01  1.77011717e+00  6.26000000e-01  6.00000000e-01 
 6.27000000e-01  1.77122855e+00  6.27000000e-01  6.00000000e-01 
 6.28000000e-01  1.77229612e+00  6.28000000e-01  6.00000000e-01 
 6.29000000e-01  1.77332244e+00  6.29000000e-01  6.00000000e-01 
 6.30000000e-01  1.77430967e+00  6.30000000e-01  6.00000000e-01 
 6.31000000e-01  1.77525955e+00  6.31000000e-01  6.00000000e-01 
 6.32000000e-01  1.77617348e+00  6.32000000e-01  6.00000000e-01 
 6.33000000e-01  1.77705243e+00  6.33000000e-01  6.00000000e-01 
 6.34000000e-01  1.77789694e+00  6.34000000e-01  6.00000000e-01 
 6.35000000e-01  1.77870709e+00  6.35000000e-01  6.00000000e-01 
 6.36000000e-01  1.77948226e+00  6.36000000e-01  6.00000000e-01 
 6.37000000e-01  1.78022103e+00  6.37000000e-01  6.00000000e-01 
 6.38000000e-01  1.78092079e+00  6.38000000e-01  6.00000000e-01 
 6.39000000e-01  1.78157719e+00  6.39000000e-01  6.00000000e-01 
 6.40000000e-01  1.78218339e+00  6.40000000e-01  6.00000000e-01 
 6.41000000e-01  1.78272925e+00  6.41000000e-01  6.00000000e-01 
 6.42000000e-01  1.78320041e+00  6.42000000e-01  6.00000000e-01 
 6.43000000e-01  1.78359024e+00  6.43000000e-01  6.00000000e-01 
 6.44000000e-01  1.78390628e+00  6.44000000e-01  6.00000000e-01 
 6.45000000e-01  1.78417382e+00  6.45000000e-01  6.00000000e-01 
 6.46000000e-01  1.78441687e+00  6.46000000e-01  6.00000000e-01 
 6.47000000e-01  1.78464823e+00  6.47000000e-01  6.00000000e-01 
 6.48000000e-01  1.78487292e+00  6.48000000e-01  6.00000000e-01 
 6.49000000e-01  1.78509262e+00  6.49000000e-01  6.00000000e-01 
 6.50000000e-01  1.78530796e+00  6.50000000e-01  6.00000000e-01 
 6.51000000e-01  1.78551920e+00  6.51000000e-01  6.00000000e-01 
 6.52000000e-01  1.78572652e+00  6.52000000e-01  6.00000000e-01 
 6.53000000e-01  1.78593004e+00  6.53000000e-01  6.00000000e-01 
 6.54000000e-01  1.78612989e+00  6.54000000e-01  6.00000000e-01 
 6.55000000e-01  1.78632616e+00  6.55000000e-01  6.00000000e-01 
 6.56000000e-01  1.78651893e+00  6.56000000e-01  6.00000000e-01 
 6.57000000e-01  1.78670828e+00  6.57000000e-01  6.00000000e-01 
 6.58000000e-01  1.78689427e+00  6.58000000e-01  6.00000000e-01 
 6.59000000e-01  1.78707695e+00  6.59000000e-01  6.00000000e-01 
 6.60000000e-01  1.78725635e+00  6.60000000e-01  6.00000000e-01 
 6.61000000e-01  1.78743250e+00  6.61000000e-01  6.00000000e-01 
 6.62000000e-01  1.78760543e+00  6.62000000e-01  6.00000000e-01 
 6.63000000e-01  1.78777511e+00  6.63000000e-01  6.00000000e-01 
 6.64000000e-01  1.78794155e+00  6.64000000e-01  6.00000000e-01 
 6.65000000e-01  1.78810471e+00  6.65000000e-01  6.00000000e-01 
 6.66000000e-01  1.78826454e+00  6.66000000e-01  6.00000000e-01 
 6.67000000e-01  1.78842095e+00  6.67000000e-01  6.00000000e-01 
 6.68000000e-01  1.78857386e+00  6.68000000e-01  6.00000000e-01 
 6.69000000e-01  1.78872313e+00  6.69000000e-01  6.00000000e-01 
 6.70000000e-01  1.78886856e+00  6.70000000e-01  6.00000000e-01 
 6.71000000e-01  1.78900995e+00  6.71000000e-01  6.00000000e-01 
 6.72000000e-01  1.78914698e+00  6.72000000e-01  6.00000000e-01 
 6.73000000e-01  1.78927927e+00  6.73000000e-01  6.00000000e-01 
 6.74000000e-01  1.78940630e+00  6.74000000e-01  6.00000000e-01 
 6.75000000e-01  1.78952742e+00  6.75000000e-01  6.00000000e-01 
 6.76000000e-01  1.78964176e+00  6.76000000e-01  6.00000000e-01 
 6.77000000e-01  1.78974820e+00  6.77000000e-01  6.00000000e-01 
 6.78000000e-01  1.78984535e+00  6.78000000e-01  6.00000000e-01 
 6.79000000e-01  1.78993165e+00  6.79000000e-01  6.00000000e-01 
 6.80000000e-01  1.79000571e+00  6.80000000e-01  6.00000000e-01 
 6.81000000e-01  1.79006691e+00  6.81000000e-01  6.00000000e-01 
 6.82000000e-01  1.79011581e+00  6.82000000e-01  6.00000000e-01 
 6.83000000e-01  1.79015418e+00  6.83000000e-01  6.00000000e-01 
 6.84000000e-01  1.79018431e+00  6.84000000e-01  6.00000000e-01 
 6.85000000e-01  1.79020833e+00  6.85000000e-01  6.00000000e-01 
 6.86000000e-01  1.79022790e+00  6.86000000e-01  6.00000000e-01 
 6.87000000e-01  1.79024417e+00  6.87000000e-01  6.00000000e-01 
 6.88000000e-01  1.79025796e+00  6.88000000e-01  6.00000000e-01 
 6.89000000e-01  1.79026984e+00  6.89000000e-01  6.00000000e-01 
 6.90000000e-01  1.79028022e+00  6.90000000e-01  6.00000000e-01 
 6.91000000e-01  1.79028942e+00  6.91000000e-01  6.00000000e-01 
